field_1,field_2,field_3
115.739938159299030,-32.049006958281183,-14.480000000000000
115.739939214806029,-32.049007997143299,-14.500999999999999
115.739942404685479,-32.049007090692264,-14.476000000000001
115.739943366117856,-32.049008038411323,-14.539000000000000
115.739946557233296,-32.049007041764654,-14.576000000000001
115.739947581217379,-32.049008062271746,-14.605000000000000
115.739950593166640,-32.049007000698417,-14.707000000000001
115.739951669606739,-32.049008057810084,-14.712999999999999
115.739954774023786,-32.049007204633874,-14.785000000000000
115.739955819064505,-32.049008234371030,-14.808000000000000
115.739957812922611,-32.049006495138833,-14.824999999999999
115.739958857839767,-32.049007533895519,-14.843999999999999
115.739961809174986,-32.049007031007932,-14.820000000000000
115.739962875025157,-32.049008088014240,-14.816000000000001
115.739964761499053,-32.049006455963848,-14.781000000000001
115.739965796320604,-32.049007458536970,-14.813000000000001
115.739802494184673,-32.049003742261519,-8.670999999999999
115.739805984625661,-32.049003316903672,-8.739000000000001
115.739807438103824,-32.049004684471704,-8.805000000000000
115.739809201207962,-32.049002780573630,-8.816000000000001
115.739810613067547,-32.049004093603152,-8.882999999999999
115.739813748885041,-32.049003267804949,-8.975000000000000
115.739815223172613,-32.049004662642119,-9.029999999999999
115.739818136722022,-32.049003825613262,-9.125999999999999
115.739821197914367,-32.049003035156090,-9.206000000000000
115.739822504985909,-32.049004265956647,-9.270000000000000
115.739825514834905,-32.049003357718725,-9.365000000000000
115.739826884581674,-32.049004652287827,-9.417000000000000
115.739841228165218,-32.049003685332586,-9.664000000000000
115.739842493123959,-32.049004897672688,-9.708000000000000
115.739844559878449,-32.049003249374849,-9.696999999999999
115.739845605288721,-32.049004252054225,-9.765000000000001
115.739849147196566,-32.049003935456248,-9.763999999999999
115.739850004581371,-32.049004746829830,-9.853000000000000
115.739853243950662,-32.049004093455004,-9.890000000000001
115.739854383435599,-32.049005187277402,-9.938000000000001
115.739857026092736,-32.049004022806294,-9.842000000000001
115.739857726727834,-32.049004679268172,-9.948000000000000
115.739860608259406,-32.049003859961573,-10.007999999999999
115.739861653669863,-32.049004862640807,-10.061999999999999
115.739863710204801,-32.049003187178705,-10.038000000000000
115.739864661540693,-32.049004098714832,-10.103999999999999
115.739865675551769,-32.049005074019533,-10.157999999999999
115.739867719642362,-32.049003533745399,-10.130000000000001
115.739868649921732,-32.049004436051369,-10.194000000000001
115.739871540189100,-32.049003752143136,-10.234999999999999
115.739872658617713,-32.049004836735250,-10.266000000000000
115.739875571795793,-32.049004026763697,-10.311999999999999
115.739876648358589,-32.049005074856439,-10.345000000000001
115.739878523625762,-32.049003487799858,-10.327000000000000
115.739879432848710,-32.049004380875644,-10.385000000000000
115.739880404870476,-32.049005328700439,-10.432000000000000
115.739882019959225,-32.049003405288261,-10.456000000000000
115.739883117331445,-32.049004480650169,-10.478999999999999
115.739884141685593,-32.049005474099104,-10.513999999999999
115.739885649513766,-32.049003648849187,-10.542000000000000
115.739886684210774,-32.049004660442485,-10.573000000000000
115.739889312816302,-32.049003748412979,-10.627000000000001
115.739890430874297,-32.049004860063583,-10.635000000000000
115.739893070069868,-32.049003948139280,-10.696000000000000
115.739894188251526,-32.049005050770305,-10.701000000000001
115.739896794935163,-32.049004192647381,-10.754000000000000
115.739897798109311,-32.049005185885669,-10.776999999999999
115.739900522767130,-32.049004220686086,-10.810000000000000
115.739904408955866,-32.049004286382086,-10.852000000000000
115.739905359797731,-32.049005233996134,-10.878000000000000
115.739907991122521,-32.049004123535994,-10.936000000000000
115.739908900222161,-32.049005025631146,-10.968999999999999
115.739911677953884,-32.049004051938148,-10.992000000000001
115.739912482636058,-32.049004844745831,-11.050000000000001
115.739913370802839,-32.049005728591268,-11.083000000000000
115.739915221468479,-32.049003618084122,-11.112000000000000
115.739916120225317,-32.049004502034833,-11.144000000000000
115.739916684425936,-32.049005066932217,-11.262000000000000
115.739916548485411,-32.049004939289837,-11.574999999999999
115.739916652902892,-32.049005048577264,-11.836000000000000
115.739917018611365,-32.049005413044185,-12.029999999999999
115.739915962981044,-32.049004383201456,-12.651000000000000
115.739916788596190,-32.049005194258761,-12.731000000000000
115.739916266014262,-32.049004683899810,-13.230000000000000
115.739916955565334,-32.049005376334293,-13.366000000000000
115.739917080915760,-32.049005503871378,-13.690000000000000
115.739919859389062,-32.049004476060908,-13.766999999999999
115.739920778955309,-32.049005387280786,-13.842000000000001
115.739923632053575,-32.049004324128944,-13.916000000000000
115.739924582895654,-32.049005271742843,-13.978000000000000
115.739927446460342,-32.049004217715733,-14.045999999999999
115.739928355560181,-32.049005119810744,-14.124000000000001
115.739931197697430,-32.049004083612104,-14.205000000000000
115.739932127730270,-32.049005003956736,-14.279999999999999
115.739933089038914,-32.049005960695411,-14.340999999999999
115.739935170708208,-32.049003996816921,-14.332000000000001
115.739936142483359,-32.049004962680407,-14.391000000000000
115.739937197990301,-32.049006001542537,-14.414999999999999
115.739939248878116,-32.049003965191723,-14.413000000000000
115.739940189377492,-32.049004894661117,-14.492000000000001
115.739941307436126,-32.049006006311302,-14.478999999999999
115.739943432578031,-32.049003961677776,-14.500000000000000
115.739944519360876,-32.049005036933892,-14.502000000000001
115.739945553934987,-32.049006057546293,-14.532000000000000
115.739947614794673,-32.049004066398361,-14.552000000000000
115.739948617969389,-32.049005059636265,-14.597000000000000
115.739949631734191,-32.049006052979415,-14.637000000000000
115.739951753662183,-32.049004242854160,-14.644000000000000
115.739952746617647,-32.049005208928072,-14.702999999999999
115.739953739325955,-32.049006193041109,-14.754000000000000
115.739955785392823,-32.049004508452626,-14.734000000000000
115.739956799157696,-32.049005501795747,-14.779000000000000
115.739959687694025,-32.049004944159222,-14.798999999999999
115.739960722268322,-32.049005964771510,-14.826000000000001
115.739962567123527,-32.049004278182736,-14.832000000000001
115.739963664249458,-32.049005371583078,-14.805999999999999
115.739966424592339,-32.049004893859120,-14.823000000000000
115.739967501032595,-32.049005950970667,-14.811000000000000
115.739969196266898,-32.049004362123064,-14.821999999999999
115.739804457882315,-32.049001885461749,-8.677000000000000
115.739807768786321,-32.049001422235747,-8.749000000000001
115.739810946593181,-32.049000623917415,-8.843000000000000
115.739812326806160,-32.049001927611521,-8.912000000000001
115.739815470494023,-32.049001300348756,-8.991000000000000
115.739816735699605,-32.049002494649983,-9.067000000000000
115.739818531686325,-32.049000509891648,-9.077000000000000
115.739820173313717,-32.049002059745774,-9.112000000000000
115.739822932338427,-32.049000905453084,-9.238000000000000
115.739824218353419,-32.049002127023492,-9.304000000000000
115.739838865216768,-32.049001442727963,-9.545000000000000
115.739840109366156,-32.049002627798863,-9.598000000000001
115.739842019494517,-32.049000815569833,-9.606000000000000
115.739843242587369,-32.049001991410577,-9.657999999999999
115.739846523204406,-32.049001419633051,-9.695000000000000
115.739847673279314,-32.049002513560779,-9.752000000000001
115.739850849849745,-32.049001805437001,-9.801000000000000
115.739852020734006,-32.049002926633925,-9.850000000000000
115.739854015582821,-32.049001115246959,-9.845000000000001
115.739855385082748,-32.049002427854859,-9.865000000000000
115.739858287423573,-32.049001635817547,-9.925000000000001
115.739859468774398,-32.049002766139239,-9.965000000000000
115.739861483690703,-32.049001036138726,-9.949999999999999
115.739862685850881,-32.049002193729613,-9.983000000000001
115.739865513937488,-32.049001409974707,-10.045999999999999
115.739866569690804,-32.049002430798289,-10.095000000000001
115.739869428805932,-32.049001701476470,-10.146000000000001
115.739870265010737,-32.049002512639355,-10.226000000000001
115.739872373383335,-32.049000918879521,-10.194000000000001
115.739873439603201,-32.049001948827886,-10.234999999999999
115.739874443024306,-32.049002924027221,-10.286000000000000
115.739876130142292,-32.049001154684525,-10.298000000000000
115.739877248447300,-32.049002248296162,-10.327000000000000
115.739879929756015,-32.049001354832349,-10.385000000000000
115.739880953986500,-32.049002357300864,-10.426000000000000
115.739883590709837,-32.049001625767808,-10.475000000000000
115.739884573074477,-32.049002591736979,-10.518000000000001
115.739887222489287,-32.049001706976725,-10.571000000000000
115.739888299052183,-32.049002755069345,-10.595000000000001
115.739890979989994,-32.049001888663959,-10.650000000000000
115.739891993630508,-32.049002891027101,-10.680000000000000
115.739893795755705,-32.049001231076915,-10.667999999999999
115.739894830205600,-32.049002260709251,-10.692000000000000
115.739895864902707,-32.049003272302492,-10.712999999999999
115.739897648937955,-32.049001386652819,-10.711000000000000
115.739898537104523,-32.049002270498349,-10.759000000000000
115.739899561335221,-32.049003272966722,-10.779000000000000
115.739901514317225,-32.049001425079652,-10.770000000000000
115.739902433883273,-32.049002336299665,-10.808000000000000
115.739903416124505,-32.049003311288239,-10.832000000000001
115.739905179968332,-32.049001353271436,-10.843999999999999
115.739906193732637,-32.049002346614927,-10.859000000000000
115.739907092365769,-32.049003239585247,-10.897000000000000
115.739908887979738,-32.049001281884237,-10.909000000000001
115.739909880687520,-32.049002265997579,-10.923999999999999
115.739910779320709,-32.049003158967864,-10.959000000000000
115.739913570609062,-32.049001968910822,-11.010999999999999
115.739914406567038,-32.049002798112532,-11.061000000000000
115.739916934092193,-32.049001533267003,-11.153000000000000
115.739916871416966,-32.049001469498450,-11.438000000000001
115.739916819084613,-32.049001423874287,-11.730000000000000
115.739916756285780,-32.049001369125293,-12.036000000000000
115.739917362352259,-32.049001970522013,-12.474000000000000
115.739916829180245,-32.049001460057795,-13.287000000000001
115.739917268030410,-32.049001897418080,-13.504000000000000
115.739918051656062,-32.049002680995599,-13.617000000000001
115.739918824938869,-32.049003446428749,-13.736000000000001
115.739920789746705,-32.049001508451106,-13.727000000000000
115.739921772111728,-32.049002474419979,-13.779000000000000
115.739922670745031,-32.049003367390185,-13.859000000000000
115.739925534186071,-32.049002322382670,-13.922000000000001
115.739926505961094,-32.049003288246226,-13.978000000000000
115.739929327165399,-32.049002233797971,-14.061999999999999
115.739930299064071,-32.049003190641947,-14.119999999999999
115.739933227034371,-32.049002074109467,-14.215999999999999
115.739934209275930,-32.049003049097799,-14.269000000000000
115.739937200663078,-32.049001942216464,-14.340999999999999
115.739938141286004,-32.049002862666335,-14.417000000000000
115.739941342620597,-32.049001893183714,-14.448000000000000
115.739942398003961,-32.049002941065361,-14.470000000000001
115.739945493437702,-32.049001970529893,-14.520000000000000
115.739946611496407,-32.049003082180029,-14.503000000000000
115.739949715913298,-32.049002229003946,-14.571000000000000
115.739950729554465,-32.049003231366640,-14.609999999999999
115.739953768329585,-32.049002530891251,-14.641000000000000
115.739954771627950,-32.049003515109526,-14.691000000000001
115.739956635809278,-32.049001964024711,-14.670999999999999
115.739957607831840,-32.049002911848937,-14.743000000000000
115.739958621720334,-32.049003896172451,-14.789999999999999
115.739960497727751,-32.049002254997305,-14.770000000000000
115.739961553234963,-32.049003293859229,-14.784000000000001
115.739964282301969,-32.049002779741286,-14.824999999999999
115.739965379551535,-32.049003864122071,-14.807000000000000
115.739967085252303,-32.049002284399315,-14.803000000000001
115.739968161692531,-32.049003341510840,-14.798999999999999
115.739970773650597,-32.049002871332526,-14.807000000000000
115.739806367640497,-32.049000100291906,-8.676000000000000
115.739809576723090,-32.048999338367715,-8.769000000000000
115.739812814485390,-32.048998802248136,-8.845000000000001
115.739814205288454,-32.049000106047501,-8.914000000000000
115.739817235204967,-32.048999279196337,-9.005000000000001
115.739820558676797,-32.048998671762419,-9.077999999999999
115.739821635856998,-32.048999674757830,-9.170999999999999
115.739836209825583,-32.048998899530062,-9.451000000000001
115.739837495717126,-32.049000130119893,-9.504000000000000
115.739839583404517,-32.048998500071825,-9.492000000000001
115.739840858953244,-32.048999712517222,-9.542999999999999
115.739844181436041,-32.048999177239118,-9.582000000000001
115.739845289521412,-32.049000243687047,-9.647000000000000
115.739847347663542,-32.048998450971020,-9.640000000000001
115.739848508081280,-32.048999563043132,-9.696999999999999
115.739849668622654,-32.049000666095672,-9.752000000000001
115.739851778355316,-32.048998973121087,-9.731999999999999
115.739852928430267,-32.049000067048759,-9.786000000000000
115.739856081842589,-32.048999503027133,-9.819000000000001
115.739857273412582,-32.049000660512810,-9.861000000000001
115.739859100303349,-32.048998739206588,-9.872999999999999
115.739860291997019,-32.048999887672664,-9.912000000000001
115.739863297889855,-32.048999268059575,-9.955000000000000
115.739864311900902,-32.049000243364290,-10.015000000000001
115.739866303411802,-32.048998675505111,-9.991000000000000
115.739867024732661,-32.048999368255707,-10.093000000000000
115.739868362586122,-32.049000671528063,-10.101000000000001
115.739870188858561,-32.048998795319463,-10.111000000000001
115.739871307287103,-32.048999879911584,-10.150000000000000
115.739873966550348,-32.048999049374210,-10.221000000000000
115.739874969971410,-32.049000024573544,-10.273000000000000
115.739877839429269,-32.048999313395932,-10.305000000000000
115.739878884469036,-32.049000343133692,-10.345000000000001
115.739881458640738,-32.048999538812588,-10.411000000000000
115.739882556012859,-32.049000614174489,-10.438000000000001
115.739885195084767,-32.048999711269879,-10.496000000000000
115.739886229781746,-32.049000722863198,-10.531000000000001
115.739887928478453,-32.048998881469174,-10.548999999999999
115.739888837701457,-32.048999774544896,-10.605000000000000
115.739890039491129,-32.049000959194203,-10.603999999999999
115.739891663809985,-32.048999135102278,-10.625000000000000
115.739892729782838,-32.049000183089596,-10.648000000000000
115.739895611190363,-32.048999372801745,-10.661000000000000
115.739896530756297,-32.049000284021794,-10.706000000000000
115.739899581110663,-32.048999511496561,-10.706000000000000
115.739900438001428,-32.049000358948014,-10.762000000000000
115.739903194676529,-32.048999376025108,-10.798000000000000
115.739904260525904,-32.049000433031900,-10.807000000000000
115.739907111522825,-32.048999523212835,-10.824000000000000
115.739907989222985,-32.049000397933476,-10.869000000000000
115.739910874585931,-32.048999299019528,-10.903000000000000
115.739911762876218,-32.049000173845428,-10.944000000000001
115.739912651042914,-32.049001057690873,-10.981999999999999
115.739914562158745,-32.048999173304260,-10.973000000000001
115.739915356250847,-32.048999966006640,-11.032000000000000
115.739916098134188,-32.049000704065300,-11.103999999999999
115.739916348711461,-32.049000968159056,-12.452000000000000
115.739916599412325,-32.049001223233262,-13.021000000000001
115.739918804701773,-32.048999513165889,-11.172000000000001
115.739919431701182,-32.049000132812267,-11.276000000000000
115.739919640659778,-32.049000342367570,-11.492000000000001
115.739918982260946,-32.048999695346708,-11.957000000000001
115.739919671935567,-32.049000378761626,-12.061000000000000
115.739919316693587,-32.049000023419566,-12.470000000000001
115.739919065745482,-32.048999786384478,-12.865000000000000
115.739919212028894,-32.048999932171235,-13.154000000000000
115.739919264237614,-32.048999986814955,-13.486000000000001
115.739920026930363,-32.049000752142810,-13.603999999999999
115.739922744211555,-32.048999552329029,-13.715999999999999
115.739923674244238,-32.049000472673740,-13.784000000000001
115.739924583344020,-32.049001374768757,-13.862000000000000
115.739926568466558,-32.048999500138464,-13.840000000000000
115.739927373148845,-32.049000292946054,-13.954000000000001
115.739928428532025,-32.049001340827800,-13.980000000000000
115.739930436936007,-32.048999313075562,-13.996000000000000
115.739931335569366,-32.049000206045712,-14.080000000000000
115.739932380609744,-32.049001235783052,-14.109000000000000
115.739935267455692,-32.049000028633877,-14.220000000000001
115.739936228764321,-32.049000985372516,-14.281000000000001
115.739939315214869,-32.048999897477728,-14.362000000000000
115.739940297580091,-32.049000863446452,-14.420999999999999
115.739943434756086,-32.048999938429915,-14.452000000000000
115.739944479672985,-32.049000977186708,-14.477000000000000
115.739947573623382,-32.049000114885843,-14.547000000000001
115.739948639596889,-32.049001162872706,-14.564000000000000
115.739950737378081,-32.048999569006241,-14.507999999999999
115.739951678124726,-32.049000480436462,-14.593000000000000
115.739952765031248,-32.049001546672947,-14.593000000000000
115.739954587470265,-32.048999950069280,-14.601000000000001
115.739955601235081,-32.049000943412402,-14.644000000000000
115.739958459607919,-32.049000268205873,-14.682000000000000
115.739959431754073,-32.049001207010519,-14.756000000000000
115.739961178331967,-32.048999735943617,-14.731999999999999
115.739962223249094,-32.049000774700268,-14.750999999999999
115.739963237137616,-32.049001759023753,-14.803000000000001
115.739964953428455,-32.049000179406313,-14.795999999999999
115.739965977536272,-32.049001190893733,-14.832000000000001
115.739967533987013,-32.048999681853580,-14.834000000000000
115.739968672978890,-32.049000811753181,-14.779999999999999
115.739969749295497,-32.049001877884265,-14.770000000000000
115.739971294290910,-32.049000431875683,-14.798000000000000
115.739972391540547,-32.049001516256403,-14.766000000000000
115.739973914737689,-32.049000115135001,-14.723000000000001
115.739811361130862,-32.048997425660609,-8.779000000000000
115.739814412103840,-32.048996608039651,-8.872999999999999
115.739815865458397,-32.048997984627142,-8.936000000000000
115.739817662557627,-32.048995918692810,-8.961000000000000
115.739818980095478,-32.048997158618242,-9.034000000000001
115.739833627452526,-32.048996438245084,-9.337000000000000
115.739834903001153,-32.048997650690531,-9.398000000000000
115.739838276580045,-32.048997251232329,-9.441000000000001
115.739841640928617,-32.048996752453640,-9.481000000000000
115.739842895544413,-32.048997946649358,-9.534000000000001
115.739845110436249,-32.048996308845027,-9.509000000000000
115.739846521678217,-32.048997666971928,-9.541000000000000
115.739849384501795,-32.048996667063925,-9.631000000000000
115.739850565728844,-32.048997806405247,-9.683999999999999
115.739853729731180,-32.048997242488980,-9.723000000000001
115.739854775017861,-32.048998254187822,-9.789000000000000
115.739856988549747,-32.048996715598392,-9.749000000000001
115.739858023617217,-32.048997700133256,-9.815000000000000
115.739860977301277,-32.048997025876510,-9.869999999999999
115.739862054111043,-32.048998055930248,-9.926000000000000
115.739864055964830,-32.048996506215481,-9.901000000000000
115.739865111718075,-32.048997527039091,-9.956000000000000
115.739868056666225,-32.048996717383552,-10.013999999999999
115.739869227303444,-32.048997856619430,-10.048999999999999
115.739871813424969,-32.048996953188691,-10.132999999999999
115.739872952662850,-32.048998065050029,-10.169000000000000
115.739875665494495,-32.048997189941247,-10.228999999999999
115.739876689724852,-32.048998192409812,-10.278000000000000
115.739879264020146,-32.048997379069178,-10.347000000000000
115.739880403134507,-32.048998499950002,-10.372000000000000
115.739883167680361,-32.048997715563011,-10.413000000000000
115.739884118769169,-32.048998645138113,-10.468000000000000
115.739886110156121,-32.048997086298151,-10.433999999999999
115.739886998322532,-32.048997970143773,-10.496000000000000
115.739890503886173,-32.048997986952330,-10.619000000000000
115.739893333084922,-32.048997122020808,-10.645000000000000
115.739894451266508,-32.048998224651825,-10.659000000000001
115.739897417889040,-32.048997379127947,-10.680000000000000
115.739898337578580,-32.048998281328444,-10.727000000000000
115.739901365887420,-32.048997571729473,-10.712999999999999
115.739902306386341,-32.048998501199165,-10.750999999999999
115.739905188906235,-32.048997609735103,-10.766999999999999
115.739906150214509,-32.048998566473962,-10.798000000000000
115.739909098129019,-32.048997540348168,-10.820000000000000
115.739909913277572,-32.048998342280690,-10.879000000000000
115.739912723026549,-32.048997350864390,-10.909000000000001
115.739913611316851,-32.048998225690291,-10.949999999999999
115.739916317760759,-32.048997043810473,-11.016000000000000
115.739917247793358,-32.048997964155227,-11.045000000000000
115.739918031418981,-32.048998747732746,-11.105000000000000
115.739920852746820,-32.048997684265125,-11.134000000000000
115.739921636619698,-32.048998449803520,-11.196999999999999
115.739921187303082,-32.048998003318417,-11.590000000000000
115.739921626029613,-32.048998449698253,-11.753000000000000
115.739921375328734,-32.048998194624055,-12.121000000000000
115.739921239388210,-32.048998066981682,-12.465000000000000
115.739921458813299,-32.048998285661838,-12.721000000000000
115.739921479869849,-32.048998294891938,-13.048999999999999
115.739921532078597,-32.048998349535658,-13.378000000000000
115.739921918720015,-32.048998732252215,-13.615000000000000
115.739924729457726,-32.048997668679220,-13.696999999999999
115.739925659366804,-32.048998598043454,-13.765000000000001
115.739928555937595,-32.048997454136575,-13.864000000000001
115.739929506903266,-32.048998392730908,-13.926000000000000
115.739932487700202,-32.048997285744392,-13.994000000000000
115.739933375867082,-32.048998169589694,-14.082000000000001
115.739934337422909,-32.048999108289252,-14.146000000000001
115.739936451851108,-32.048997072570117,-14.164000000000000
115.739937402816849,-32.048998011164379,-14.228999999999999
115.739938395648494,-32.048998986257956,-14.282999999999999
115.739941386417414,-32.048997924474286,-14.374000000000001
115.739942379249115,-32.048998899567842,-14.428000000000001
115.739945535627484,-32.048998119074660,-14.462000000000000
115.739946559858652,-32.048999121542657,-14.500999999999999
115.739948574278841,-32.048997427618943,-14.496000000000000
115.739949598386431,-32.048998439106470,-14.532999999999999
115.739952476332519,-32.048997881364855,-14.561000000000000
115.739953531963181,-32.048998911207299,-14.582000000000001
115.739956390335948,-32.048998236000827,-14.622999999999999
115.739957466776033,-32.048999293112452,-14.629000000000000
115.739959171611602,-32.048997776526697,-14.631000000000000
115.739960185376432,-32.048998769869776,-14.672000000000001
115.739962873566270,-32.048998147096100,-14.737000000000000
115.739963897921228,-32.048999140544403,-14.781000000000001
115.739965443658292,-32.048997640418570,-14.781000000000001
115.739966478479772,-32.048998642991698,-14.818000000000000
115.739969120601089,-32.048998290383437,-14.820000000000000
115.739970249126500,-32.048999411158206,-14.773999999999999
115.739971762104403,-32.048997982872919,-14.754000000000000
115.739972859353983,-32.048999067253625,-14.726000000000001
115.739813094566060,-32.048995368114184,-8.794000000000000
115.739816209326662,-32.048994533085803,-8.897000000000000
115.739831013680231,-32.048993949585523,-9.215000000000000
115.739832414702704,-32.048995280548652,-9.268000000000001
115.739835746662905,-32.048994826552040,-9.321999999999999
115.739837001154996,-32.048996029767345,-9.384000000000000
115.739839257294662,-32.048994473560256,-9.352000000000000
115.739840313171214,-32.048995485364493,-9.432000000000000
115.739842664003433,-32.048993975202677,-9.391999999999999
115.739843981170779,-32.048995242186507,-9.441000000000001
115.739847032143402,-32.048994424564761,-9.513000000000000
115.739848171628154,-32.048995518387201,-9.577000000000000
115.739850352895388,-32.048994015560240,-9.539999999999999
115.739851346220519,-32.048994954576266,-9.619999999999999
115.739852360231353,-32.048995929881052,-9.694000000000001
115.739854615752705,-32.048994418771471,-9.651999999999999
115.739855661162963,-32.048995421450741,-9.720000000000001
115.739858750787420,-32.048994874836474,-9.762000000000000
115.739859858872890,-32.048995941284296,-9.818000000000000
115.739861651891815,-32.048994172994618,-9.823000000000000
115.739862843585456,-32.048995321460673,-9.865000000000000
115.739865799000015,-32.048994520930030,-9.925000000000001
115.739867011379431,-32.048995705684817,-9.958000000000000
115.739869618557478,-32.048994811484242,-10.044000000000000
115.739870778728204,-32.048995941595273,-10.081000000000000
115.739873460160396,-32.048995039112029,-10.150000000000000
115.739874589055404,-32.048996132828947,-10.188000000000001
115.739876034579225,-32.048994216751908,-10.225000000000000
115.739877027410202,-32.048995191845961,-10.279999999999999
115.739878312807789,-32.048996458513614,-10.287000000000001
115.739879875811340,-32.048994471438164,-10.316000000000001
115.739880837119301,-32.048995428177228,-10.372000000000000
115.739881871939815,-32.048996430751025,-10.417000000000000
115.739883758662103,-32.048994780662753,-10.401000000000000
115.739885169533778,-32.048996165847910,-10.380000000000001
115.739892319444436,-32.048996119657652,-10.611000000000001
115.739895327932814,-32.048995310633174,-10.629000000000000
115.739896331106834,-32.048996303871448,-10.664000000000000
115.739898210205439,-32.048994437208364,-10.654000000000000
115.739899286397545,-32.048995512359575,-10.670000000000000
115.739900331313919,-32.048996551116730,-10.691000000000001
115.739902168917354,-32.048994620895577,-10.693000000000000
115.739903224300221,-32.048995668777529,-10.710000000000001
115.739904217007876,-32.048996652890921,-10.737000000000000
115.739906172338266,-32.048994633632240,-10.740000000000000
115.739907248777683,-32.048995690744270,-10.747999999999999
115.739908178686591,-32.048996620108646,-10.784000000000001
115.739910016660716,-32.048994662828711,-10.792000000000000
115.739910936103129,-32.048995583068240,-10.827999999999999
115.739911918468039,-32.048996549037170,-10.851000000000001
115.739914656434934,-32.048995385512349,-10.912000000000001
115.739915492269276,-32.048996223733617,-10.964000000000000
115.739918292664115,-32.048995142016373,-10.999000000000001
115.739919118279218,-32.048995953073664,-11.053000000000001
115.739919912371334,-32.048996745776023,-11.113000000000000
115.739921677574372,-32.048994688543878,-11.145000000000000
115.739921708973753,-32.048994715918376,-11.403000000000000
115.739921928646055,-32.048994916559401,-11.904999999999999
115.739922482503786,-32.048995463312380,-12.047000000000001
115.739921897370266,-32.048994880165353,-12.512000000000000
115.739922388676391,-32.048995354130234,-13.356000000000000
115.739923036485109,-32.048996001045801,-13.507000000000000
115.739923768025633,-32.048996720960027,-13.638000000000000
115.739926654006311,-32.048995576947938,-13.737000000000000
115.739927594629066,-32.048996497397880,-13.805000000000000
115.739930627634735,-32.048995445055112,-13.853999999999999
115.739931557667447,-32.048996365399759,-13.925000000000001
115.739934570728977,-32.048995222650788,-14.023000000000000
115.739935521818310,-32.048996152225520,-14.087999999999999
115.739938543862948,-32.048995126835948,-14.162000000000001
115.739939547037466,-32.048996120073909,-14.209000000000000
115.739940487536785,-32.048997049543317,-14.278000000000000
115.739942494457125,-32.048995130025524,-14.333000000000000
115.739943539497574,-32.048996159762780,-14.359999999999999
115.739944521862796,-32.048997125731468,-14.419000000000000
115.739946494417083,-32.048995395308452,-14.430000000000000
115.739947560514139,-32.048996434275772,-14.451000000000001
115.739950386251380,-32.048995821890500,-14.507000000000000
115.739951462567745,-32.048996888021726,-14.516000000000000
115.739953244500484,-32.048995155703651,-14.544000000000000
115.739954310473991,-32.048996203690471,-14.560000000000000
115.739955345171751,-32.048997215283229,-14.595000000000001
115.739957049883699,-32.048995707717062,-14.593999999999999
115.739958147380307,-32.048996774058793,-14.593999999999999
115.739959821805215,-32.048995157942080,-14.612000000000000
115.739960825103594,-32.048996142160313,-14.661000000000000
115.739961849334918,-32.048997144628210,-14.696999999999999
115.739963437061476,-32.048995671982155,-14.676000000000000
115.739964398617587,-32.048996610681492,-14.756000000000000
115.739966016754693,-32.048995237566331,-14.733000000000001
115.739967030519580,-32.048996230909339,-14.778000000000000
115.739968044284524,-32.048997224252361,-14.824000000000000
115.739969557015201,-32.048995814006197,-14.795000000000000
115.739970643798273,-32.048996889262106,-14.788000000000000
115.739814891788882,-32.048993293160343,-8.818000000000000
115.739829706855957,-32.048992700745956,-9.150000000000000
115.739833059748989,-32.048992264999093,-9.209000000000000
115.739834418782010,-32.048993568482381,-9.265000000000001
115.739836622712957,-32.048991957631586,-9.239000000000001
115.739837981869641,-32.048993252095293,-9.292999999999999
115.739841419977751,-32.048992781112254,-9.334000000000000
115.739844753173998,-32.048992236919858,-9.379000000000000
115.739845913591623,-32.048993348991992,-9.445000000000000
115.739848952243506,-32.048992657538662,-9.507999999999999
115.739852232242058,-32.048992130858764,-9.545000000000000
115.739853371726852,-32.048993224681141,-9.606000000000000
115.739856137632515,-32.048992341079654,-9.695000000000000
115.739857653292006,-32.048993808493925,-9.704000000000001
115.739859310494126,-32.048991903542280,-9.726000000000001
115.739860491721217,-32.048993042883517,-9.775000000000000
115.739863405393493,-32.048992196834014,-9.845000000000001
115.739864649172219,-32.048993408963355,-9.879000000000000
115.739867569973342,-32.048992815566571,-9.926000000000000
115.739868510719077,-32.048993726997395,-9.997999999999999
115.739870241186239,-32.048991885919463,-10.002000000000001
115.739871463908500,-32.048993088818612,-10.031000000000001
115.739872467329491,-32.048994064017968,-10.092000000000001
115.739873975652131,-32.048992202689952,-10.118000000000000
115.739875146165744,-32.048993350945331,-10.151000000000000
115.739877597459184,-32.048992238696059,-10.250000000000000
115.739878809838686,-32.048993423450739,-10.273999999999999
115.739881459624115,-32.048992511631930,-10.351000000000001
115.739882577805488,-32.048993614263068,-10.382999999999999
115.739892485627081,-32.048992494954717,-10.486000000000001
115.739893373917141,-32.048993369780739,-10.545999999999999
115.739894356158203,-32.048994344769383,-10.589000000000000
115.739896214200257,-32.048992468876214,-10.581000000000000
115.739897217374249,-32.048993462114488,-10.617000000000001
115.739900141759904,-32.048992607149877,-10.637000000000000
115.739901103068107,-32.048993563888779,-10.677000000000000
115.739904249721761,-32.048992720154480,-10.673000000000000
115.739905106488905,-32.048993576625492,-10.727000000000000
115.739908114853492,-32.048992776620231,-10.727000000000000
115.739909044885991,-32.048993696965042,-10.763999999999999
